hands,fingers,R_hand,R_palmpos_x,R_palmpos_y,R_palmpos_z,R_palmvel_x,R_palmvel_y,R_palmvel_z,R_pitch,R_roll,R_yaw,R_arm_dir_x,R_arm_dir_y,R_arm_dir_z,R_wristpos_x,R_wristpos_y,R_wristpos_z,L_hand,L_palmpos_x,L_palmpos_y,L_palmpos_z,L_palmvel_x,L_palmvel_y,L_palmvel_z,L_pitch,L_roll,L_yaw,L_arm_dir_x,L_arm_dir_y,L_arm_dir_z,L_wristpos_x,L_wristpos_y,L_wristpos_z,gesture
1.0,5.0,1.0,12.166834676621471,-67.39147608175445,-10.394079547418675,63.11901473999024,204.95870971679688,0.1778826415538787,5.660984039306641,76.2117691040039,82.36658477783203,-0.4791049659252167,0.3311986625194549,-0.8128750920295715,76.84788513183594,191.03244018554688,42.28644943237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,16.39819326589797,-91.22806475196892,-13.04076507508887,64.28839111328125,198.5555877685547,1.5336105823516846,34.14976501464844,-129.2490997314453,80.42061614990234,-0.442818284034729,0.3032304942607879,-0.8437791466712952,77.25595092773438,179.6319580078125,41.89811325073242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,16.878881494727064,-111.5773636969426,-12.996489227051072,64.2422866821289,197.0894470214844,1.096604824066162,17.164196014404297,-108.59318542480467,31.68610382080078,-0.438379168510437,0.3061730563640594,-0.845033586025238,74.6848373413086,177.03762817382812,41.6482048034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,17.42252870051297,-116.03538040892448,-12.724508529805378,64.47180938720703,197.4480438232422,1.230687379837036,15.342792510986328,-48.92325592041016,20.622594833374023,-0.438150942325592,0.3128730058670044,-0.8426946401596069,74.12480163574219,176.9392852783203,41.74938583374024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,18.92825075080785,-128.6720774644142,-11.382250837503603,66.13993835449219,199.1505584716797,1.5579378604888916,52.65451431274414,18.92424201965332,19.82453727722168,-0.4369485080242157,0.3287966847419739,-0.8372387290000916,73.15711212158203,177.57838439941406,42.06663513183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,20.07424210124463,-141.56781627738962,-8.724955464607593,69.1135482788086,202.2329864501953,2.315013885498047,107.42828369140624,92.1596450805664,30.80732536315918,-0.4317050278186798,0.3239737451076507,-0.8418264389038086,72.59591674804688,180.1589508056641,43.01101303100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,19.36800565546324,-151.076682807474,-6.979381073524146,74.02970886230469,205.68548583984372,3.985067129135132,188.69163513183597,141.5226287841797,61.03474426269531,-0.3979429304599762,0.3522224128246307,-0.8471013903617859,75.23623657226562,184.56642150878903,45.31404113769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,18.90574186213533,-155.3442396922268,-4.91337561086513,76.30290222167969,207.8339385986328,5.382517814636231,162.1217041015625,133.3917236328125,70.05306243896484,-0.3724962174892425,0.3839887678623199,-0.8448663949966431,75.54013061523438,187.30999755859372,47.02072143554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,18.234045683389883,-158.41129519368798,-3.3903257973304823,78.22769165039062,209.5111083984375,6.713445663452148,138.520263671875,116.45894622802734,73.13264465332031,-0.3360028564929962,0.4258469939231872,-0.8400930762290955,76.03385925292969,189.6968231201172,48.64357376098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,16.102205307213087,-159.60681053882732,-1.944475905338356,80.21794891357422,211.57470703125,9.323973655700684,127.6714324951172,117.7250518798828,108.91295623779295,-0.3098280727863312,0.4844120442867279,-0.8181390762329102,76.85047912597656,193.42315673828125,51.92368698120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,15.578758386133297,-161.57017575942265,-1.3680896814877117,80.85153198242188,210.90463256835935,10.068720817565918,85.61627197265625,45.586669921875,78.46916961669922,-0.2973880171775818,0.4983185231685638,-0.8143948912620544,76.86485290527344,193.30422973632807,52.84589767456055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,15.054032512116487,-163.82920621226086,-0.7105064346404013,81.06625366210938,209.43569946289065,11.022675514221191,51.72403335571289,-14.528524398803713,67.52495574951172,-0.2911807000637054,0.4953622817993164,-0.8184314370155334,76.37327575683594,192.4243927001953,53.966190338134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,13.789119029105136,-165.4184409865123,-0.0053122868275755,81.1494140625,208.1821746826172,12.341447830200195,30.095783233642575,-41.18346405029297,71.48848724365234,-0.2843586206436157,0.5111389756202698,-0.8110962510108948,75.77938079833984,192.2677764892578,55.62480163574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,12.535273867772991,-166.7031995843888,0.6114058847945563,80.82176971435547,206.798095703125,13.39645767211914,7.50685453414917,-59.02764129638672,66.60922241210938,-0.2758500874042511,0.5227997899055481,-0.8065897822380066,74.86581420898438,191.956787109375,56.983341217041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,11.649204515461491,-167.78052533475062,1.0963324594965302,80.17113494873047,204.8302764892578,14.184365272521973,-13.258965492248535,-84.09752655029297,56.805908203125,-0.2712949812412262,0.5286418795585632,-0.8043237924575806,73.74653625488281,190.77093505859372,57.96350860595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,11.092830105782348,-168.82956044123998,1.7361797859355474,79.25160217285156,203.0520172119141,15.01576042175293,-31.65308380126953,-92.7948226928711,52.83262252807617,-0.2649003267288208,0.5337669253349304,-0.803069531917572,72.23931121826172,189.5294189453125,58.87372970581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,10.609414070121638,-169.70129749518458,2.047737908067167,78.24271392822266,201.07150268554688,15.497469902038574,-43.758766174316406,-102.34525299072266,41.124168395996094,-0.2645629942417145,0.534207284450531,-0.8028879165649414,70.91424560546875,188.0088653564453,59.44306945800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,9.937388334744892,-170.20695006572146,2.107757128882205,76.93392181396484,198.7865753173828,16.112627029418945,-58.426734924316406,-115.99713897705078,38.54754257202149,-0.2748630046844482,0.5140992403030396,-0.8124975562095642,69.51554870605469,186.2891845703125,60.20726776123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,9.366884824829004,-170.81280151255208,1.8380547266381253,75.96664428710938,197.00157165527344,16.593502044677734,-57.15670776367188,-109.87680053710938,33.527931213378906,-0.2757629752159118,0.5123114585876465,-0.8133214116096497,68.70948791503906,184.99710083007807,60.85161590576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,9.12064796463924,-171.28232238195784,1.68877998008965,75.07410430908203,195.320068359375,17.085847854614258,-54.53665542602539,-103.92784881591795,31.1606559753418,-0.2762212455272674,0.5108923316001892,-0.814058244228363,67.89627075195312,183.5493621826172,61.419620513916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,8.990102557508923,-171.55445078204608,1.5598120265109,74.23844146728516,193.8160552978516,17.269515991210938,-51.69076156616211,-96.14917755126952,21.71240997314453,-0.2787629663944244,0.5038327574729919,-0.8175840973854065,67.14024353027344,182.1710205078125,61.64927673339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,8.774184907398764,-171.66650686687734,1.4257347712082218,73.56444549560547,192.66085815429688,17.44529151916504,-45.65936279296875,-82.31460571289062,16.328205108642578,-0.2809370160102844,0.5045427083969116,-0.8164013028144836,66.56260681152344,181.19155883789065,61.88608169555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,8.595897331186405,-171.72974075895146,1.2933817118042754,73.1343994140625,191.89324951171875,17.444839477539062,-36.012184143066406,-64.71819305419922,8.777235984802246,-0.2817074358463287,0.5049921870231628,-0.8158577084541321,66.23162078857422,180.5660095214844,61.937530517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,8.403595914180887,-171.66035969655258,1.1977190416677517,72.90744018554688,191.144775390625,17.48667335510254,-25.55948638916016,-55.0151596069336,5.870048522949219,-0.2791005671024322,0.5098749399185181,-0.8137139678001404,66.08534240722656,179.95794677734375,62.02730941772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,8.188785608502844,-171.5666495000461,1.101618278923881,72.8586654663086,190.5612030029297,17.4688777923584,-14.999011993408203,-44.98696517944336,2.675044059753418,-0.2770291268825531,0.5136422514915466,-0.8120507597923279,66.11962890625,179.53001403808594,62.060943603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,7.956052032459821,-171.43623386651154,1.0605810078075328,72.93580627441406,190.0729522705078,17.41702651977539,-6.031332015991211,-37.234336853027344,0.0623038560152053,-0.2759509980678558,0.516450822353363,-0.8106352686882019,66.23936462402344,179.20875549316406,62.05648422241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,7.789320282684368,-171.2254269055075,1.024890921100076,73.11862182617188,189.6946563720703,17.326744079589844,1.6083840131759644,-30.23739051818848,-2.372751951217652,-0.2747558355331421,0.5181366801261902,-0.809965193271637,66.4670639038086,178.9383544921875,61.99902725219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,7.724672541435559,-170.73708203452944,0.9567815545621328,73.43154907226562,189.1465759277344,17.13804054260254,9.16757583618164,-30.75713539123535,-6.280407428741455,-0.2735090851783752,0.518936812877655,-0.8098748922348022,66.8729248046875,178.39068603515625,61.824161529541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,7.576576963028028,-170.26601754235324,0.9308492469715888,73.72652435302734,188.80776977539065,17.045705795288086,12.779669761657717,-25.56921768188477,-5.836707592010498,-0.2742761671543121,0.5191076397895813,-0.8095059394836426,67.22654724121094,178.11988830566406,61.75670623779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,7.325653739239287,-169.80847682489153,0.9257034464238576,74.00230407714844,188.5386962890625,17.056018829345703,14.24743938446045,-20.977279663085938,-2.8781678676605225,-0.2767643332481384,0.5180367231369019,-0.8093450665473938,67.54386138916016,178.00086975097656,61.80863952636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.997602310895146,-169.26988908179237,0.8715106972039707,74.36282348632812,188.38807678222656,17.126296997070312,17.243289947509766,-15.283935546875,0.3200370073318481,-0.2818522453308105,0.5153042078018188,-0.8093336224555969,67.99191284179688,178.0523223876953,61.93854904174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.734216553046593,-168.79963055194762,0.794422459927853,74.65299987792969,188.2473907470703,17.165700912475586,17.016075134277344,-11.982382774353027,1.2209017276763916,-0.2852159738540649,0.5135856866836548,-0.8092475533485413,68.38261413574219,178.0703125,62.02842330932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.371008433086717,-168.13889170430608,0.5211625429408748,74.9526138305664,188.08612060546875,17.14921760559082,17.102706909179688,-10.722638130187988,0.2180729657411575,-0.2888431251049042,0.510395348072052,-0.8099792003631592,68.95514678955078,178.12579345703125,62.09781646728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.148340421563675,-167.44722575974168,0.3011011824315447,75.17707061767578,188.0399475097656,17.14494514465332,15.224206924438477,-7.026156425476074,0.004084791522473,-0.2950997948646545,0.504157543182373,-0.8116287589073181,69.4139633178711,178.18527221679688,62.147457122802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.975115723132686,-166.76031362689514,0.064913845155174,75.32797241210938,188.0071563720703,17.0527400970459,12.203417778015137,-4.652491569519043,-2.4489786624908447,-0.299036830663681,0.5011312961578369,-0.8120618462562561,69.8126220703125,178.22071838378906,62.10116958618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.780493749329567,-165.94510321918142,-0.2147600797746734,75.48580169677734,188.07569885253903,16.949926376342773,10.772601127624512,-0.6833715438842773,-4.054158687591553,-0.3023300468921661,0.499270886182785,-0.811988353729248,70.26527404785156,178.3629608154297,62.049407958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.562130891468002,-164.81443369077914,-0.6322984732141539,75.66771697998047,188.10134887695312,16.735570907592773,10.652376174926758,0.3141458034515381,-7.891704082489014,-0.3034496307373047,0.4996095895767212,-0.8113621473312378,70.88186645507812,178.45237731933594,61.89691925048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.197026113330839,-163.004173992406,-1.040770043888656,75.99386596679688,188.4069976806641,16.561874389648438,14.404967308044434,8.295727729797363,-8.865730285644531,-0.3036147952079773,0.5022109150886536,-0.8096926808357239,71.70194244384766,178.8794708251953,61.798583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,4.957300984817049,-160.59281665892007,-1.4642099743039678,76.54976654052734,188.71597290039065,16.27970314025879,22.54292106628418,12.685272216796877,-12.27953052520752,-0.3044234812259674,0.5043870210647583,-0.8080347180366516,72.82720184326172,179.1660919189453,61.562110900878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.031008118331984,-159.3077575327166,-1.843809587967861,76.84930419921875,188.49871826171875,15.94827365875244,20.079360961914062,1.0464750528335571,-15.409002304077148,-0.308879405260086,0.4984346330165863,-0.8100348114967346,73.55584716796875,178.7816925048828,61.22836685180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.306576799367936,-157.31122491312453,-2.283440908886514,77.16200256347656,188.0960998535156,15.32741928100586,19.126693725585938,-10.143058776855469,-24.806697845458984,-0.3268860876560211,0.4794507920742035,-0.8144153952598572,74.41876220703125,177.9996337890625,60.56114959716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,5.83911811743376,-155.5171117821378,-2.926624676052324,77.4206314086914,187.5658264160156,14.41394329071045,17.217336654663086,-19.598655700683597,-37.72274017333984,-0.3388871252536773,0.46051687002182,-0.8204143643379211,75.37169647216797,176.91065979003906,59.55620193481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.342342128805551,-153.6393698139772,-3.3684358945587154,77.65917205810547,187.0142822265625,13.331500053405762,15.628941535949709,-25.24112892150879,-49.137454986572266,-0.3460500240325928,0.4443385899066925,-0.8263247609138489,76.15533447265625,175.8260040283203,58.3661003112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.716575881761822,-152.00894899854978,-3.62876471583118,77.77330780029297,186.47561645507807,12.32238483428955,11.459036827087402,-27.932954788208008,-53.32646560668945,-0.3503920435905456,0.4343008995056152,-0.8298241496086121,76.64736938476562,174.8805694580078,57.26502990722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.858585334661005,-150.02401404030374,-3.805414327284086,77.84632873535156,185.8990173339844,11.446188926696776,8.09384822845459,-30.31775665283203,-51.91396331787109,-0.3592246472835541,0.4258763194084167,-0.8304137587547302,77.07601165771484,174.0614013671875,56.33306503295898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.532273470141408,-147.740736415629,-4.349990438807955,77.92623138427734,185.6192626953125,10.380082130432127,6.497329235076904,-23.816804885864254,-56.41300964355469,-0.3676081895828247,0.4172229170799255,-0.8311373591423035,77.84934997558594,173.8936767578125,55.30289459228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,6.839458670327587,-146.01364110156072,-4.71391444797857,78.09959411621094,185.65550231933597,9.75770664215088,8.124713897705078,-11.896056175231934,-47.03467178344727,-0.3702686429023742,0.4119656682014465,-0.8325775861740112,78.50383758544922,173.5904998779297,54.58879470825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,7.593192252151682,-143.71720853239094,-4.962284888535221,78.30845642089844,186.15792846679688,8.936412811279297,9.927504539489746,6.95518970489502,-47.15904235839844,-0.3772067427635193,0.4038784205913543,-0.8334250450134277,79.160888671875,173.3846893310547,53.56456756591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,8.17417924879227,-140.7952535713513,-5.640517558392667,78.66551208496094,186.94161987304688,8.022966384887695,14.818943977355955,24.55606842041016,-49.602657318115234,-0.3843373656272888,0.3974701464176178,-0.8332480192184448,80.38544464111328,173.58071899414062,52.45361709594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,9.46217364882581,-137.547143413258,-6.797678829573743,79.19635009765625,188.2908477783203,6.398708343505859,22.141756057739254,49.196250915527344,-70.0504150390625,-0.3819671273231506,0.3901983797550201,-0.837762713432312,82.18023681640625,173.8150177001953,50.41121673583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,11.20701379456491,-133.96312454786235,-8.0221375285457,79.81065368652344,190.770751953125,4.499162673950195,28.203468322753903,92.27765655517578,-88.06105041503906,-0.3781349658966064,0.3903343081474304,-0.8394361734390259,84.11954498291016,174.8656005859375,47.90439224243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,13.502751391978515,-130.7861029994803,-9.346148370266787,80.10553741455078,193.39093017578125,2.869700193405152,23.068923950195312,119.54122161865234,-90.8945083618164,-0.3750876784324646,0.3932835161685943,-0.8394267559051514,85.70976257324219,175.71533203125,45.43400955200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,16.227745893170656,-124.1467355769976,-10.430862677849506,79.33332824707031,196.5145721435547,2.431731700897217,-8.115138053894043,147.37937927246094,-60.5606689453125,-0.3783487379550934,0.3985929191112518,-0.8354495167732239,86.3935546875,176.77420043945312,43.856666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,24.488444856736724,-116.96089837302152,-8.861202372214134,76.13793182373047,193.01873779296875,3.494967460632324,-89.29048156738281,-13.652618408203123,-4.310322284698486,-0.429747998714447,0.3281767070293426,-0.8411995768547058,82.29942321777344,167.43218994140625,41.74308776855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,25.90462312596749,-109.45215031188536,-9.903803440430256,73.05113983154297,192.11068725585935,3.1762964725494385,-130.20156860351562,-31.50650978088379,-10.797844886779783,-0.4786263108253479,0.2753215134143829,-0.8337355256080627,80.7616958618164,165.70654296875,40.57847595214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,25.173256706388983,-96.82922291792312,-10.407522213635826,73.40478515625,200.009033203125,1.6669468879699707,-60.80012512207031,193.18569946289065,-45.98661804199219,-0.47960364818573,0.2835360169410705,-0.8304141759872437,83.16353607177734,174.53094482421875,39.23273849487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,25.060165847886378,-81.30594445151816,-11.123474603624972,73.44754028320312,206.2066650390625,2.2245960235595703,-31.57147026062012,268.6687927246094,-9.915745735168455,-0.4840445816516876,0.2910924255847931,-0.8252066969871521,85.61469268798828,181.8465118408203,39.82909393310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,26.69084450295798,-67.46602759741538,-12.10605196871436,73.09880828857422,210.79254150390625,2.979067087173462,-26.283523559570312,266.710205078125,14.725850105285645,-0.4818926751613617,0.2950420081615448,-0.8250634074211121,87.2704849243164,186.7305450439453,40.070011138916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,27.814243294903925,-57.47301676274156,-13.884263565354043,72.41522216796875,212.5030975341797,4.143823146820068,-32.37467193603516,189.42233276367188,38.94602966308594,-0.469071626663208,0.3096572756767273,-0.827093780040741,88.50424194335938,188.9823760986328,40.79725646972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,28.621861947266545,-50.09746080707,-15.425922656386442,71.28094482421875,213.4165954589844,4.867069244384766,-47.66007232666016,126.52223205566406,40.2651252746582,-0.4749321639537811,0.3021406531333923,-0.8265292048454285,88.77517700195312,190.4248809814453,41.21107864379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,29.445727912306992,-43.62605798352229,-16.95146250078945,69.87715911865234,213.9325714111328,5.49942684173584,-62.89794921875,81.68136596679688,38.43154144287109,-0.4807372391223907,0.2865208983421325,-0.8287324905395508,88.57969665527344,191.39833068847656,41.526885986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,30.298931247722397,-37.47432167724101,-18.465903287661625,68.37236785888672,213.9229278564453,6.106978893280029,-74.04718017578125,43.86355972290039,36.938018798828125,-0.473919540643692,0.2823784649372101,-0.8340639472007751,88.13951873779297,191.81460571289065,41.8286247253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,1.0,30.936751395336422,-31.06009778299752,-20.132701691033173,66.77879333496094,213.7265167236328,6.686352729797363,-82.19408416748047,18.375825881958008,35.27181625366211,-0.4773124456405639,0.2649180591106415,-0.8378491997718811,87.6169662475586,192.2395477294922,42.17768859863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
